0.607686 vs. 1
0.640135 vs. -1
0.96 vs. 1
0.607686 vs. 1
0.236295 vs. -1
0.236295 vs. 0
0.301065 vs. 1
0.835165 vs. 0
0.686825 vs. 1
0.818786 vs. 1
0.236295 vs. 1
0.236295 vs. 1
0.607686 vs. 1
0.236295 vs. 1
0.96 vs. 1
0.607686 vs. -1
0.607686 vs. 1
0.607686 vs. 1
0.641393 vs. 1
0.607686 vs. 1
0.607686 vs. -1
0.236295 vs. 1
0.272329 vs. 1
0.640135 vs. 0
0.641393 vs. -1
0.818786 vs. 1
0.640135 vs. 0
0.686825 vs. 1
0.640135 vs. 1
0.607686 vs. -1
0.640135 vs. -1
0.301065 vs. 1
0.818786 vs. -1
0.640135 vs. 0
0.607686 vs. 1
0.607686 vs. -1
0.640135 vs. 0
0.641393 vs. 1
0.818786 vs. 1
0.301065 vs. -1
0.607686 vs. 1
0.301065 vs. 1
0.607686 vs. 1
0.301065 vs. -1
0.640135 vs. -1
0.486486 vs. 1
0.818786 vs. 1
0.236295 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.686825 vs. -1
0.96 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.272329 vs. 1
0.818786 vs. 1
0.301065 vs. 1
0.640135 vs. 1
0.301065 vs. 1
0.236295 vs. -1
0.607686 vs. -1
0.835165 vs. -1
0.818786 vs. 1
0.607686 vs. -1
0.640135 vs. 1
0.818786 vs. 1
0.236295 vs. 0
0.640135 vs. 1
0.640135 vs. 1
0.301065 vs. -1
0.818786 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.236295 vs. 1
0.301065 vs. 1
0.236295 vs. -1
0.640135 vs. -1
0.236295 vs. 1
0.607686 vs. 1
0.236295 vs. 1
0.818786 vs. 1
0.236295 vs. 1
0.686825 vs. -1
0.607686 vs. -1
0.640135 vs. 1
0.566959 vs. 1
0.686825 vs. -1
0.641393 vs. 1
0.236295 vs. 1
0.607686 vs. 1
0.96 vs. 1
0.236295 vs. 0
0.607686 vs. 1
0.818786 vs. 0
0.607686 vs. 1
0.236295 vs. 1
0.301065 vs. -1
0.607686 vs. 1
0.607686 vs. -1
0.640135 vs. 1
0.236295 vs. 0
0.607686 vs. 1
0.686825 vs. 1
0.236295 vs. 1
0.640135 vs. 1
0.818786 vs. 0
0.272329 vs. 1
0.640135 vs. 1
0.686825 vs. -1
0.96 vs. 1
0.818786 vs. 1
0.236295 vs. -1
0.818786 vs. 1
0.301065 vs. 1
0.607686 vs. -1
0.640135 vs. 1
0.607686 vs. 1
0.686825 vs. 1
0.607686 vs. 1
0.236295 vs. 0
-0.184638 vs. 1
0.640135 vs. 1
0.818786 vs. -1
0.96 vs. 1
0.272329 vs. 1
0.678161 vs. 1
0.96 vs. 1
0.607686 vs. 1
0.640135 vs. 1
0.607686 vs. -1
0.607686 vs. 1
0.640135 vs. 0
0.818786 vs. 1
0.272329 vs. 1
0.272329 vs. 1
0.607686 vs. 1
0.301065 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.236295 vs. 0
0.818786 vs. -1
0.607686 vs. 1
0.272329 vs. 1
0.301065 vs. 1
0.640135 vs. 0
0.607686 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.96 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.818786 vs. -1
0.607686 vs. 1
0.686825 vs. 1
0.272329 vs. 1
0.607686 vs. 0
0.818786 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.96 vs. 1
0.301065 vs. 1
0.272329 vs. 1
0.686825 vs. 0
0.686825 vs. 1
0.301065 vs. 1
0.566959 vs. 1
0.818786 vs. 1
0.96 vs. 1
0.818786 vs. 1
0.686825 vs. 1
0.607686 vs. 1
0.640135 vs. 0
0.818786 vs. 1
0.686825 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.835165 vs. -1
0.640135 vs. 1
0.301065 vs. 1
0.96 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.640135 vs. 1
0.301065 vs. 0
0.640135 vs. -1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.607686 vs. -1
0.818786 vs. 1
0.272329 vs. 1
0.686825 vs. 1
0.818786 vs. 1
0.640135 vs. 1
0.640135 vs. 1
0.818786 vs. 1
0.686825 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.566959 vs. 1
0.607686 vs. 1
0.818786 vs. 0
0.607686 vs. 1
0.640135 vs. 1
0.301065 vs. 1
0.686825 vs. 1
0.818786 vs. 1
0.301065 vs. 1
0.96 vs. 0
0.301065 vs. 1
0.818786 vs. 1
0.96 vs. 1
0.272329 vs. 1
0.301065 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.301065 vs. 1
0.818786 vs. -1
0.818786 vs. -1
0.236295 vs. 0
0.818786 vs. 1
0.818786 vs. 1
-0.184638 vs. -1
0.301065 vs. 1
0.818786 vs. 1
0.301065 vs. 1
0.818786 vs. -1
0.818786 vs. 1
0.818786 vs. 1
0.301065 vs. 1
0.301065 vs. -1
0.272329 vs. 1
0.818786 vs. 1
0.678161 vs. 1
0.818786 vs. 1
0.301065 vs. 1
0.818786 vs. 1
0.272329 vs. 1
0.236295 vs. 1
0.301065 vs. 1
0.301065 vs. 1
0.818786 vs. 1
0.272329 vs. 1
0.566959 vs. 1
0.301065 vs. -1
0.301065 vs. 1
0.272329 vs. 0
0.272329 vs. 1
0.640135 vs. 1
0.301065 vs. -1
0.301065 vs. 1
0.301065 vs. 1
0.818786 vs. 1
0.236295 vs. -1
0.607686 vs. 0
0.486486 vs. 1
0.272329 vs. 1
0.301065 vs. 0
0.301065 vs. -1
0.818786 vs. 1
0.566959 vs. 1
0.301065 vs. 1
0.96 vs. 1
0.301065 vs. 0
0.686825 vs. 1
0.818786 vs. 1
0.640135 vs. 1
0.686825 vs. 1
0.607686 vs. 1
0.301065 vs. -1
0.818786 vs. 0
-0.184638 vs. 1
0.818786 vs. 1
0.678161 vs. -1
0.818786 vs. 0
0.301065 vs. 1
-0.417857 vs. 1
0.818786 vs. 1
-0.184638 vs. -1
-0.184638 vs. -1
0.818786 vs. 1
-0.184638 vs. 1
0.818786 vs. 1
0.236295 vs. 0
0.272329 vs. 1
0.818786 vs. 1
0.301065 vs. 1
0.913043 vs. 1
0.818786 vs. 1
0.272329 vs. 0
-0.184638 vs. -1
0.640135 vs. -1
0.678161 vs. -1
0.272329 vs. -1
0.686825 vs. 0
-0.184638 vs. -1
0.301065 vs. 1
-0.184638 vs. -1
0.640135 vs. 0
-0.184638 vs. 1
0.272329 vs. 0
0.818786 vs. 1
0.272329 vs. 1
0.607686 vs. 1
0.301065 vs. 0
0.272329 vs. 1
0.272329 vs. -1
-0.184638 vs. -1
0.272329 vs. 1
0.272329 vs. -1
0.818786 vs. 1
0.272329 vs. 1
0.272329 vs. -1
0.818786 vs. 1
0.678161 vs. -1
0.607686 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.686825 vs. 1
0.686825 vs. 1
0.993047 vs. 1
0.272329 vs. 0
0.686825 vs. 1
0.236295 vs. -1
0.818786 vs. 1
0.607686 vs. 1
0.678161 vs. -1
0.607686 vs. 1
0.607686 vs. 1
0.686825 vs. 1
0.607686 vs. 0
0.272329 vs. -1
0.96 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.301065 vs. -1
0.96 vs. 1
0.818786 vs. -1
0.607686 vs. 1
0.607686 vs. -1
0.272329 vs. 1
0.607686 vs. -1
0.607686 vs. 1
0.272329 vs. -1
0.640135 vs. 1
0.566959 vs. 1
0.607686 vs. -1
-0.417857 vs. 0
0.607686 vs. -1
0.607686 vs. -1
0.272329 vs. -1
0.607686 vs. -1
0.818786 vs. 1
0.607686 vs. -1
0.640135 vs. 1
0.272329 vs. -1
0.607686 vs. 0
0.272329 vs. -1
0.607686 vs. 0
0.818786 vs. 1
0.566959 vs. 1
0.686825 vs. 1
0.607686 vs. -1
0.607686 vs. -1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 0
0.818786 vs. 1
0.818786 vs. 1
0.640135 vs. -1
0.236295 vs. 1
0.818786 vs. -1
0.272329 vs. -1
0.607686 vs. -1
0.607686 vs. -1
0.818786 vs. 1
0.607686 vs. 0
0.818786 vs. 0
0.566959 vs. 1
0.272329 vs. 0
0.607686 vs. -1
0.607686 vs. 1
0.607686 vs. 1
0.818786 vs. -1
0.607686 vs. -1
0.607686 vs. 1
0.607686 vs. -1
0.566959 vs. 1
0.818786 vs. 1
0.607686 vs. -1
0.818786 vs. -1
0.607686 vs. 1
0.607686 vs. 0
0.818786 vs. -1
0.566959 vs. 1
0.607686 vs. 1
0.607686 vs. 0
0.607686 vs. 1
0.272329 vs. 1
0.640135 vs. 1
0.607686 vs. -1
0.818786 vs. 1
0.301065 vs. 1
0.607686 vs. -1
0.607686 vs. 1
0.607686 vs. -1
0.818786 vs. 0
0.301065 vs. 1
0.607686 vs. 0
0.566959 vs. 1
0.607686 vs. -1
0.607686 vs. 1
-0.184638 vs. -1
0.818786 vs. 1
0.640135 vs. 1
0.818786 vs. -1
0.607686 vs. 0
0.818786 vs. -1
0.818786 vs. 1
0.678161 vs. -1
0.607686 vs. -1
0.272329 vs. 1
0.607686 vs. 0
0.607686 vs. -1
0.607686 vs. -1
0.818786 vs. 1
0.301065 vs. 1
0.607686 vs. 0
0.607686 vs. 1
0.272329 vs. -1
0.818786 vs. 1
0.607686 vs. 1
0.607686 vs. 1
0.236295 vs. 0
0.301065 vs. 0
0.607686 vs. 1
0.301065 vs. 1
0.272329 vs. -1
0.566959 vs. 1
0.818786 vs. 0
0.607686 vs. 1
0.818786 vs. 1
0.236295 vs. 1
0.607686 vs. -1
0.607686 vs. 0
0.607686 vs. -1
0.236295 vs. 1
0.818786 vs. 1
0.566959 vs. 1
0.607686 vs. -1
0.607686 vs. 0
0.607686 vs. -1
0.607686 vs. 0
0.607686 vs. 0
0.272329 vs. 0
0.607686 vs. -1
0.818786 vs. 0
0.236295 vs. 1
0.818786 vs. 0
0.272329 vs. 0
0.236295 vs. 1
0.272329 vs. -1
0.301065 vs. 0
0.301065 vs. 1
0.818786 vs. 1
0.96 vs. 1
0.607686 vs. 0
0.607686 vs. 0
0.566959 vs. 1
0.236295 vs. 1
0.272329 vs. 0
0.640135 vs. 1
0.640135 vs. 1
0.301065 vs. -1
0.686825 vs. 0
0.818786 vs. 1
0.818786 vs. -1
0.607686 vs. 1
0.236295 vs. 1
0.640135 vs. 1
0.236295 vs. 1
0.566959 vs. 1
0.818786 vs. 1
0.607686 vs. -1
-0.184638 vs. -1
0.607686 vs. 1
0.272329 vs. 1
0.607686 vs. 0
0.301065 vs. 0
0.818786 vs. -1
-0.417857 vs. 0
0.607686 vs. -1
0.236295 vs. 1
0.818786 vs. -1
0.96 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.607686 vs. 1
0.301065 vs. 0
0.607686 vs. 0
0.607686 vs. 0
0.566959 vs. 1
0.272329 vs. 0
0.272329 vs. -1
0.566959 vs. 1
0.236295 vs. -1
0.301065 vs. 0
0.818786 vs. 1
0.2149 vs. 1
0.818786 vs. 1
0.272329 vs. -1
-0.417857 vs. -1
0.236295 vs. 0
0.236295 vs. 0
0.818786 vs. 0
0.818786 vs. 1
0.607686 vs. -1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.686825 vs. 0
0.686825 vs. 1
0.818786 vs. 1
0.686825 vs. 0
0.272329 vs. 0
0.640135 vs. 1
0.486486 vs. 1
0.566959 vs. 1
0.640135 vs. 1
0.470588 vs. -1
0.818786 vs. -1
-0.417857 vs. 1
0.818786 vs. 0
0.818786 vs. 1
0.818786 vs. 1
0.686825 vs. -1
0.566959 vs. -1
-0.417857 vs. 0
0.607686 vs. -1
0.818786 vs. -1
0.686825 vs. -1
0.301065 vs. 0
0.686825 vs. 1
0.108696 vs. 0
0.607686 vs. -1
0.818786 vs. 1
0.818786 vs. -1
0.96 vs. 1
0.686825 vs. 1
0.686825 vs. 0
0.818786 vs. 1
0.818786 vs. -1
0.818786 vs. 1
0.686825 vs. -1
0.640135 vs. 1
-0.417857 vs. 0
0.818786 vs. 1
0.640135 vs. 0
0.566959 vs. -1
0.818786 vs. 0
0.686825 vs. 1
0.640135 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 0
0.566959 vs. 1
0.818786 vs. 1
0.818786 vs. 0
0.818786 vs. -1
0.686825 vs. -1
0.640135 vs. 1
0.686825 vs. 1
0.686825 vs. 1
0.686825 vs. 1
0.272329 vs. -1
0.818786 vs. 1
0.236295 vs. 0
0.96 vs. 1
0.686825 vs. 0
0.686825 vs. 1
0.686825 vs. 1
0.607686 vs. 0
0.96 vs. 1
0.818786 vs. 0
0.607686 vs. 0
0.96 vs. 1
0.818786 vs. -1
0.686825 vs. 1
0.686825 vs. -1
0.956989 vs. 1
0.818786 vs. 1
0.686825 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.686825 vs. 1
0.640135 vs. 1
0.921569 vs. 1
0.818786 vs. 1
0.818786 vs. 1
-0.417857 vs. 1
0.640135 vs. 1
0.96 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.96 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.642166 vs. 1
0.818786 vs. 1
0.640135 vs. 1
0.818786 vs. 1
0.967871 vs. 1
-0.417857 vs. 0
0.818786 vs. 1
0.566959 vs. -1
0.375 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.566959 vs. 0
0.818786 vs. 1
0.272329 vs. 1
0.921027 vs. 1
0.818786 vs. 1
0.686825 vs. 1
0.818786 vs. 1
0.686825 vs. 0
0.818786 vs. 1
0.818786 vs. -1
0.96 vs. 1
0.921027 vs. 1
0.375 vs. 1
0.642166 vs. 1
0.818786 vs. -1
0.967871 vs. 1
0.686825 vs. 0
0.818786 vs. 1
0.0833333 vs. 1
-0.417857 vs. 1
0.96 vs. 1
0.0833333 vs. 1
0.967871 vs. 1
0.818786 vs. 1
0.640135 vs. 1
0.642166 vs. -1
0.818786 vs. 1
-0.417857 vs. 0
0.967871 vs. 1
0.921027 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.0833333 vs. 1
0.686825 vs. 0
0.301065 vs. -1
0.96 vs. 1
0.818786 vs. 1
0.640135 vs. 1
0.686825 vs. 1
0.818786 vs. -1
0.272329 vs. 1
0.818786 vs. 1
0.921027 vs. 1
0.921027 vs. 1
0.818786 vs. 0
0.818786 vs. 1
0.818786 vs. 0
0.967871 vs. 1
0.818786 vs. 1
0.686825 vs. 0
0.686825 vs. 1
0.818786 vs. 1
0.967871 vs. 1
0.809659 vs. 1
0.642166 vs. 1
0.818786 vs. 1
-0.184638 vs. 1
0.818786 vs. 1
0.640135 vs. 0
0.921027 vs. 1
0.967871 vs. 1
0.272329 vs. 1
0.916667 vs. 1
0.566959 vs. 1
0.818786 vs. 1
0.967871 vs. 1
0.921027 vs. 1
0.566959 vs. 1
0.818786 vs. 1
0.640135 vs. 1
0.818786 vs. 1
0.272329 vs. 1
0.272329 vs. 1
0.566959 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.967871 vs. 1
0.818786 vs. 1
0.642166 vs. 1
0.818786 vs. 1
0.921027 vs. 1
0.818786 vs. 1
0.272329 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.686825 vs. 1
0.566959 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.967871 vs. 1
0.818786 vs. 1
0.686825 vs. 1
0.809659 vs. 1
0.566959 vs. -1
0.921027 vs. 1
0.967871 vs. 1
0.818786 vs. 1
0.96 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.566959 vs. 1
0.921027 vs. 1
0.921027 vs. 1
0.809659 vs. 1
0.566959 vs. 1
0.818786 vs. 1
0.921027 vs. 1
0.809659 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.809659 vs. 1
0.640135 vs. 1
0.818786 vs. -1
0.967871 vs. 1
0.809659 vs. 1
0.921027 vs. 1
0.751938 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.967871 vs. 1
0.921027 vs. 1
0.921027 vs. 1
0.818786 vs. 1
0.921027 vs. 1
0.921027 vs. 1
0.96 vs. 1
0.818786 vs. 0
0.96 vs. 1
0.818786 vs. 0
0.96 vs. 1
-0.966184 vs. -1
0.967871 vs. 1
-0.417857 vs. 1
0.921027 vs. 1
0.921027 vs. 1
0.967871 vs. 1
0.272329 vs. 0
0.809659 vs. 1
0.921027 vs. 1
0.921027 vs. 1
0.818786 vs. 1
0.751938 vs. 1
0.967871 vs. 1
0.921027 vs. 1
0.809659 vs. 1
0.921027 vs. 1
0.647059 vs. 0
0.967871 vs. 1
0.4375 vs. 1
0.967871 vs. 1
-0.653899 vs. 1
0.921027 vs. 1
0.967871 vs. 1
-0.184638 vs. 1
-0.653899 vs. 1
0.967871 vs. 1
-0.184638 vs. 1
0.967871 vs. 1
0.967871 vs. -1
0.967871 vs. 1
-0.653899 vs. -1
-0.417857 vs. 0
0.96 vs. 1
0.809659 vs. 1
0.967871 vs. 1
0.606061 vs. -1
0.921027 vs. 1
-0.184638 vs. 1
0.967871 vs. 1
0.751938 vs. 1
0.921027 vs. 1
0.640135 vs. 1
0.967871 vs. 1
0.272329 vs. -1
0.272329 vs. 1
0.818786 vs. 1
-0.184638 vs. -1
0.272329 vs. 0
0.566959 vs. 1
0.566959 vs. -1
0.967871 vs. 1
0.818786 vs. 0
-0.184638 vs. -1
-0.184638 vs. 1
0.921027 vs. 1
-0.184638 vs. -1
0.818786 vs. 0
0.809659 vs. 1
0.809659 vs. 1
0.272329 vs. -1
0.809659 vs. 1
0.967871 vs. 1
-0.653899 vs. -1
0.566959 vs. -1
0.272329 vs. -1
0.272329 vs. 1
0.921027 vs. 1
0.977851 vs. 1
-0.653899 vs. 1
0.921027 vs. 1
0.818786 vs. 0
0.566959 vs. -1
0.566959 vs. 1
0.640135 vs. 0
0.272329 vs. -1
0.818786 vs. 1
0.818786 vs. 1
0.301065 vs. 0
0.642166 vs. 1
0.967871 vs. -1
0.566959 vs. -1
0.920188 vs. 1
0.236295 vs. 0
-0.653899 vs. 0
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.967871 vs. 1
0.272329 vs. 0
0.272329 vs. -1
-0.653899 vs. -1
0.272329 vs. -1
0.818786 vs. 1
0.566959 vs. 1
0.921027 vs. 1
0.818786 vs. -1
0.818786 vs. 1
0.818786 vs. 1
0.566959 vs. -1
0.96 vs. 1
0.967871 vs. 0
0.751938 vs. -1
0.272329 vs. 1
0.640135 vs. 1
-0.653899 vs. -1
0.921027 vs. 1
0.818786 vs. 1
0.818786 vs. 0
0.566959 vs. 1
0.566959 vs. 0
0.818786 vs. -1
0.818786 vs. 1
0.566959 vs. 1
0.566959 vs. 0
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. -1
0.818786 vs. 1
0.818786 vs. 0
0.640135 vs. 1
0.818786 vs. 1
0.818786 vs. -1
0.640135 vs. 1
0.642166 vs. 1
0.818786 vs. 0
0.818786 vs. 1
0.566959 vs. 1
0.751938 vs. -1
0.642166 vs. 1
0.818786 vs. 1
0.967871 vs. 1
0.686825 vs. 0
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.921027 vs. -1
0.818786 vs. -1
0.818786 vs. 1
0.818786 vs. 0
0.818786 vs. 1
0.272329 vs. -1
0.818786 vs. 1
0.566959 vs. 0
0.818786 vs. 1
0.818786 vs. 1
0.272329 vs. 1
0.818786 vs. 0
0.818786 vs. 1
0.642166 vs. 1
0.642166 vs. 1
-0.184638 vs. -1
-0.653899 vs. -1
0.921027 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.642166 vs. 1
0.686825 vs. -1
0.566959 vs. -1
0.818786 vs. -1
0.967871 vs. 1
0.818786 vs. 1
0.818786 vs. 1
0.640135 vs. 0
0.272329 vs. -1
0.818786 vs. 1
0.642166 vs. 1
0.818786 vs. 1
0.818786 vs. 1
-0.156863 vs. 1
0.818786 vs. 1
0.566959 vs. -1
0.461538 vs. -1
0.818786 vs. -1
0.818786 vs. -1
-0.156863 vs. 1
0.461538 vs. -1
0.921027 vs. 1
0.818786 vs. 1
-0.666667 vs. -1
0.818786 vs. 1
-0.156863 vs. 1
0.566959 vs. 1
0.461538 vs. -1
-0.666667 vs. -1
-0.666667 vs. 1
0.818786 vs. 1
0.272329 vs. 0
0.272329 vs. 1
-0.666667 vs. 0
-0.666667 vs. 0
-0.666667 vs. 0
0.461538 vs. -1
0.566959 vs. -1
0.642166 vs. -1
-0.666667 vs. -1
0.818786 vs. 0
0.461538 vs. -1
0.272329 vs. 1
0.818786 vs. -1
-0.666667 vs. 0
-0.666667 vs. 1
-0.666667 vs. -1
0.566959 vs. 0
0.566959 vs. 0
0.461538 vs. -1
0.566959 vs. 1
0.818786 vs. 1
-0.666667 vs. 0
-0.666667 vs. 0
0.461538 vs. 0
-0.156863 vs. 1
-0.156863 vs. 1
-0.666667 vs. -1
0.418605 vs. 1
0.988506 vs. 1
0.818786 vs. 0
0.461538 vs. 0
0.988506 vs. 1
-0.156863 vs. 1
0.818786 vs. 1
0.818786 vs. 0
0.988506 vs. 1
0.875 vs. 1
0.818786 vs. 1
0.868852 vs. 1
0.272329 vs. 0
-0.666667 vs. -1
0.818786 vs. 1
0.818786 vs. 1
-0.666667 vs. 1
-0.666667 vs. -1
-0.666667 vs. 1
0.988506 vs. 1
0.461538 vs. 1
0.461538 vs. -1
0.818786 vs. -1
0.818786 vs. -1
-0.156863 vs. -1
0.818786 vs. 1
-0.666667 vs. 1
0.461538 vs. -1
0.809659 vs. 0
-0.156863 vs. 1
0.461538 vs. 1
0.566959 vs. 0
-0.666667 vs. 0
0.4 vs. 1
0.566959 vs. -1
0.818786 vs. 0
0.461538 vs. -1
0.566959 vs. 0
0.461538 vs. 1
0.566959 vs. 1
0.566959 vs. 0
-0.893617 vs. -1
-0.45 vs. -1
0.818786 vs. 1
-0.893617 vs. -1
-0.893617 vs. -1
-0.156863 vs. -1
-0.893617 vs. -1
-0.893617 vs. -1
-0.893617 vs. -1
0.818786 vs. -1
0.566959 vs. -1
-0.156863 vs. -1
-0.893617 vs. -1
-0.45 vs. -1
-0.893617 vs. -1
-0.45 vs. -1
-0.893617 vs. -1
0.818786 vs. 0
-0.893617 vs. -1
0.566959 vs. -1
-0.45 vs. 0
0.818786 vs. 1
-0.893617 vs. -1
-0.45 vs. -1
-0.156863 vs. -1
-0.45 vs. -1
-0.45 vs. -1
-0.893617 vs. -1
-0.893617 vs. -1
0.818786 vs. -1
-0.156863 vs. -1
0.461538 vs. 0
0.418605 vs. 1
-0.156863 vs. 1
0.4 vs. -1
0.777778 vs. -1
-0.45 vs. -1
-0.619048 vs. -1
-0.156863 vs. -1
-0.156863 vs. -1
0.4 vs. -1
-0.619048 vs. -1
-0.45 vs. -1
-0.893617 vs. -1
-0.619048 vs. -1
-0.893617 vs. -1
0.96 vs. 1
0.818786 vs. 0
-0.608696 vs. 1
-0.619048 vs. -1
0.777778 vs. -1
-0.893617 vs. -1
-0.893617 vs. -1
-0.893617 vs. -1
0.461538 vs. 0
0.461538 vs. 1
-0.156863 vs. -1
0.818786 vs. -1
-0.893617 vs. -1
-0.666667 vs. 1
-0.893617 vs. -1
-0.893617 vs. -1
-0.893617 vs. 0
0.642166 vs. 0
0.4 vs. 1
-0.45 vs. -1
-0.111111 vs. -1
-0.893617 vs. -1
-0.893617 vs. -1
-0.25 vs. -1
-0.45 vs. -1
0.818786 vs. 1
0.461538 vs. 0
0.818786 vs. 1
0.818786 vs. -1
-0.156863 vs. -1
-0.156863 vs. -1
-0.893617 vs. -1
-0.45 vs. -1
-0.893617 vs. -1
-0.45 vs. -1
-0.25 vs. -1
0.461538 vs. 0
0.988506 vs. 1
0.418605 vs. 1
-0.893617 vs. -1
-0.156863 vs. -1
-0.893617 vs. -1
-0.156863 vs. 1
0.832853 vs. 1
-0.45 vs. -1
-0.608696 vs. 1
-0.45 vs. -1
0.461538 vs. 0
0.875 vs. 1
0.832853 vs. 1
0.832853 vs. 1
0.833333 vs. 1
0.832853 vs. 1
-0.156863 vs. -1
0.1 vs. -1
0.832853 vs. 1
0.832853 vs. 1
-0.45 vs. -1
0.818786 vs. 0
0.5 vs. -1
0.751938 vs. -1
0.832853 vs. 1
0.832853 vs. 1
0.832853 vs. 1
0.818786 vs. 0
0.818786 vs. 1
0.832853 vs. 1
-0.25 vs. -1
0.832853 vs. 1
0.832853 vs. 1
-0.25 vs. -1
0.832853 vs. 1
-0.893617 vs. -1
-0.893617 vs. -1
0.1 vs. 1
-0.893617 vs. -1
-0.893617 vs. -1
0.461538 vs. -1
-0.45 vs. -1
0.832853 vs. 1
-0.893617 vs. -1
-0.25 vs. -1
0.832853 vs. 1
0.832853 vs. 1
0.832853 vs. 1
0.809659 vs. -1
0.833333 vs. 1
0.832853 vs. 1
0.1 vs. 1
-0.25 vs. -1
0.666667 vs. 1
0.666667 vs. 1
0.5 vs. 1
0.666667 vs. 1
0.832853 vs. 1
-0.45 vs. -1
0.832853 vs. 1
0.832853 vs. 1
0.832853 vs. 1
0.832853 vs. 1
0.832853 vs. 1
0.832853 vs. 1
0.832853 vs. 1
0.566959 vs. 0
-0.45 vs. -1
0.833333 vs. 1
0.6 vs. -1
-0.666667 vs. 1
0.6 vs. 0
0.5 vs. 1
-0.45 vs. -1
-0.666667 vs. 0
0.461538 vs. -1
0.5 vs. 1
0.833333 vs. 1
0.6 vs. -1
0.461538 vs. 1
0.461538 vs. 0
-0.156863 vs. 1
-0.893617 vs. -1
0.832853 vs. 1
0.833333 vs. 1
0.666667 vs. 0
0.832853 vs. 1
0.566959 vs. 0
0.832853 vs. 1
0 vs. 0
-0.608696 vs. -1
0.832853 vs. 1
0.566959 vs. 0
0.832853 vs. 1
0.5 vs. 1
-0.893617 vs. -1
0.832853 vs. 1
-0.45 vs. -1
0.642166 vs. -1
-0.45 vs. -1
0.461538 vs. 1
0.832853 vs. 0
0.1 vs. -1
0.832853 vs. 1
-0.45 vs. -1
0.833333 vs. 1
0.1 vs. 1
0.751938 vs. 1
0.1 vs. 1
0.818786 vs. 1
0.1 vs. 1
0.642166 vs. 0
-0.45 vs. 0
0.1 vs. 1
0.1 vs. 0
0.833333 vs. -1
0.1 vs. -1
0.1 vs. -1
0.832853 vs. 1
0.566959 vs. 0
-0.45 vs. -1
0.832853 vs. -1
0.1 vs. -1
0.1 vs. 0
0.832853 vs. 1
-0.45 vs. -1
0.818786 vs. 1
0.832853 vs. -1
0.832853 vs. 1
0.832853 vs. 0
0.832853 vs. 0
-0.454545 vs. -1
-0.454545 vs. 1
-0.294118 vs. -1
0.832853 vs. 1
-0.294118 vs. 1
0.832853 vs. 1
0.1 vs. -1
0.832853 vs. 1
0.832853 vs. 1
0.832853 vs. 1
-0.454545 vs. -1
-0.294118 vs. 0
0.832853 vs. -1
-0.0833333 vs. 1
0.832853 vs. 1
-0.893617 vs. -1
-0.0833333 vs. 1
-0.693878 vs. -1
-0.454545 vs. -1
-0.454545 vs. 0
0.666667 vs. -1
-0.0833333 vs. 1
0.6 vs. 0
